 written on 26Jun2011 at 07:26:45 
   -4   -4   -4    1    1    0.000002    0.000000
   -4   -4   -4    2    1    0.000000    0.000000
   -4   -4   -4    3    1    0.000000    0.000000
   -4   -4   -4    4    1    0.000000    0.000000
   -4   -4   -4    5    1    0.000000    0.000000
   -4   -4   -4    6    1    0.000002    0.000000
   -4   -4   -4    7    1   -0.000010    0.000000
   -4   -4   -4    8    1    0.000000    0.000000
   -4   -4   -4    9    1    0.000002    0.000000
   -4   -4   -4   10    1    0.000000    0.000000
   -4   -4   -4    1    2    0.000000    0.000000
   -4   -4   -4    2    2    0.000014    0.000000
   -4   -4   -4    3    2    0.000000    0.000000
   -4   -4   -4    4    2    0.000000    0.000000
   -4   -4   -4    5    2    0.000000    0.000000
   -4   -4   -4    6    2   -0.000010    0.000000
   -4   -4   -4    7    2   -0.000015    0.000000
   -4   -4   -4    8    2    0.000000    0.000000
   -4   -4   -4    9    2   -0.000002    0.000000
   -4   -4   -4   10    2    0.000000    0.000000
   -4   -4   -4    1    3    0.000000    0.000000
   -4   -4   -4    2    3    0.000000    0.000000
   -4   -4   -4    3    3    0.000014    0.000000
   -4   -4   -4    4    3    0.000000    0.000000
   -4   -4   -4    5    3    0.000000    0.000000
   -4   -4   -4    6    3    0.000000    0.000000
   -4   -4   -4    7    3    0.000000    0.000000
   -4   -4   -4    8    3   -0.000025    0.000000
   -4   -4   -4    9    3    0.000000    0.000000
   -4   -4   -4   10    3   -0.000010    0.000000
   -4   -4   -4    1    4    0.000000    0.000000
   -4   -4   -4    2    4    0.000000    0.000000
   -4   -4   -4    3    4    0.000000    0.000000
   -4   -4   -4    4    4   -0.000027    0.000000
   -4   -4   -4    5    4    0.000000    0.000000
   -4   -4   -4    6    4    0.000002    0.000000
   -4   -4   -4    7    4   -0.000002    0.000000
   -4   -4   -4    8    4    0.000000    0.000000
   -4   -4   -4    9    4    0.000004    0.000000
   -4   -4   -4   10    4    0.000000    0.000000
   -4   -4   -4    1    5    0.000000    0.000000
   -4   -4   -4    2    5    0.000000    0.000000
   -4   -4   -4    3    5    0.000000    0.000000
   -4   -4   -4    4    5    0.000000    0.000000
   -4   -4   -4    5    5    0.000030    0.000000
   -4   -4   -4    6    5    0.000000    0.000000
   -4   -4   -4    7    5    0.000000    0.000000
   -4   -4   -4    8    5   -0.000010    0.000000
   -4   -4   -4    9    5    0.000000    0.000000
   -4   -4   -4   10    5   -0.000014    0.000000
   -4   -4   -4    1    6    0.000002    0.000000
   -4   -4   -4    2    6   -0.000010    0.000000
   -4   -4   -4    3    6    0.000000    0.000000
   -4   -4   -4    4    6    0.000002    0.000000
   -4   -4   -4    5    6    0.000000    0.000000
   -4   -4   -4    6    6    0.000002    0.000000
   -4   -4   -4    7    6    0.000000    0.000000
   -4   -4   -4    8    6    0.000000    0.000000
   -4   -4   -4    9    6    0.000000    0.000000
   -4   -4   -4   10    6    0.000000    0.000000
   -4   -4   -4    1    7   -0.000010    0.000000
   -4   -4   -4    2    7   -0.000015    0.000000
